id,conferenceid,uuid,password,resetcode,resetcode_time,external_reference,donotupdatefromapi,reference,title,first_name,last_name,bio,typeid,organisation,job_title,hope_achieve,email,apikey,apikey_expiry,phone_number,notes,agreedterms,sharedetails,sharedetailsattendees,nocontact,status,sendmailshot,registration_email_sent,profileimg,profileimg_thumb,profileimg_new,profileimg_thumb_new,badgephoto,userid,date_changed,last_user_login,loginapikey,exhibitoraccount
14937,35,,,,,,0,B01043,"",Shantay,Neilsen,,,Homes England,,,14937@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14938,35,,,,,,0,B01044,"",Brad,Crossen,,,Homes England,,,14938@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14939,35,,,,,,0,B01045,Mr,Misty,Biafore,"",,Innopsis,,"",14939@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:39:08,,0
14940,35,,,,,,0,B01046,Mr,Maura,Hanke,"",,Innopsis,,"",14940@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:39:08,,0
14941,35,,,,,,0,B01047,Mr,Ghislaine,Satterly,"",,Innopsis,,"",14941@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:39:08,,0
14942,35,,,,,,0,B01048,Mr,Demetra,Browm,"",120,Innopsis,,"",14942@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:39:08,YMCm7NhjaXCsNNjkjkHbmPpo1xkN1DFRZTIUusm4,1
14943,35,,,,,,0,B01049,"",Dacia,Cubillo,"",,Insolvency Service,,"",14943@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:34:52,,0
14944,35,,,,,,0,B01050,"",Boyce,Unger,"",,Insolvency Service,,"",14944@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:34:52,,0
14945,35,,,,,,0,B01051,"",Seymour,Duelm,"",,Insolvency Service,,"",14945@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:34:52,,0
14946,35,,,,,,0,B01052,"",Chas,Hauk,"",,Insolvency Service,,"",14946@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:34:52,,0
14947,35,,,,,,0,B01053,"",Tesha,Logalbo,"",,Intellectual Property Office,,"",14947@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:14:04,,0
14948,35,,,,,,0,B01054,"",Clementina,Mccraken,"",,Intellectual Property Office,,"",14948@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:14:04,,0
14949,35,,,,,,0,B01055,"",Romeo,Tornquist,"",,Intellectual Property Office,,"",14949@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:14:04,,0
14950,35,,,,,,0,B01056,"",Lisha,Rohrs,"",,Intellectual Property Office,,"",14950@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:14:04,,0
14951,35,,,,,,0,B01057,"",Tony,Landero,"",,IPO,,"",14951@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-12-04 08:24:12,,0
14952,35,,,,,,0,B01058,"",Rosalind,Rezai,"",,IPO,,"",14952@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-12-04 08:24:12,,0
14953,35,,,,,,0,B01059,"",Cecila,Habif,"",,IPO,,"",14953@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-12-04 08:24:12,,0
14954,35,,,,,,0,B01060,"",Kia,Riddock,"",,IPO,,"",14954@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-12-04 08:24:12,,0
14955,35,,,,,,0,B01061,"",Jena,Seacat,Working on the interface between the NHS and research & education. Facilitator of the NHS-HE Forum. ,,Jisc,,"Latest updates on public sector networking, particularly in health. Colleagues are presenting on govroam.",14955@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-12-09 11:51:39,,0
14956,35,,,,,,0,B01062,"",Danny,Gueits,Working on the interface between the NHS and research & education. Facilitator of the NHS-HE Forum. ,,Jisc,,"Latest updates on public sector networking, particularly in health. Colleagues are presenting on govroam.",14956@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-12-09 11:51:39,,0
14957,35,,,,,,0,B01063,"",Erik,Sordahl,Working on the interface between the NHS and research & education. Facilitator of the NHS-HE Forum. ,,Jisc,,"Latest updates on public sector networking, particularly in health. Colleagues are presenting on govroam.",14957@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-12-09 11:51:39,,0
14958,35,,,,,,0,B01064,"",Herlinda,Krider,Working on the interface between the NHS and research & education. Facilitator of the NHS-HE Forum. ,,Jisc,,"Latest updates on public sector networking, particularly in health. Colleagues are presenting on govroam.",14958@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-12-09 11:51:39,,0
14959,35,,,,,,0,B01065,"",Monnie,Genge,,,Jisc,,,14959@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14960,35,,,,,,0,B01066,"",Rosalia,Hendriks,,,Jisc,,,14960@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14961,35,,,,,,0,B01067,"",Greg,Skotnicki,,,Jisc,,,14961@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14962,35,,,,,,0,B01068,"",Jon,Dolinsky,,,Jisc,,,14962@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14963,35,,,,,,0,B01069,Ms,Maricela,Pflugradt,"Responsible for govroam, Jisc's national roaming service for the public sector. ",,Jisc,,"",14963@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-30 11:56:22,,0
14964,35,,,,,,0,B01070,Ms,Antionette,Unterkofler,"Responsible for govroam, Jisc's national roaming service for the public sector. ",,Jisc,,"",14964@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-30 11:56:22,,0
14965,35,,,,,,0,B01071,Ms,Ray,Langwith,"Responsible for govroam, Jisc's national roaming service for the public sector. ",,Jisc,,"",14965@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-30 11:56:22,,0
14966,35,,,,,,0,B01072,Ms,Ayako,Rosati,"Responsible for govroam, Jisc's national roaming service for the public sector. ",120,Jisc,,"",14966@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-30 11:56:22,82IuqoKSZxoXl4aqhuD3yrMSy3wZZYseIC6TOYjC,1
14967,35,,,,,,0,B01073,"",Ceola,Batistich,"",,Juniper Networks,,"",14967@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 13:06:39,,0
14968,35,,,,,,0,B01074,"",Shin,Mccaffree,"",,Juniper Networks,,"",14968@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 13:06:39,,0
14969,35,,,,,,0,B01075,"",Kena,Aiona,"",,Juniper Networks,,"",14969@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 13:06:39,,0
14970,35,,,,,,0,B01076,"",Nickole,Overlock,"",120,Juniper Networks,,"",14970@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 13:06:39,njb9Hwa6EPrnnvZ8rKNlP0SJ5VKgyJTYTk3xVpMO,1
14971,35,,$2y$10$tqy89SVcHOcmj4n.RXrRUeeetZ8VV/cKu7qpwWQr1aayZtF.RpYpq,,,,0,B01077,Mr,Ja,Erick,Cyber Specialist for one of the largest community trusts in the country,,KCHFT,,"stay informed, and find something interesting or new. Increase connections across the sector.",14971@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 10:08:49,,0
14973,35,,$2y$10$tqy89SVcHOcmj4n.RXrRUeeetZ8VV/cKu7qpwWQr1aayZtF.RpYpq,,,,0,B01079,Mr,Austin,Sogge,Cyber Specialist for one of the largest community trusts in the country,,KCHFT,,"stay informed, and find something interesting or new. Increase connections across the sector.",14973@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 10:08:49,,0
14974,35,,$2y$10$tqy89SVcHOcmj4n.RXrRUeeetZ8VV/cKu7qpwWQr1aayZtF.RpYpq,,,,0,B01080,Mr,Carlos,Koskie,Cyber Specialist for one of the largest community trusts in the country,,KCHFT,,"stay informed, and find something interesting or new. Increase connections across the sector.",14974@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 10:08:49,,0
14975,35,,,,,,0,B01081,"",Tracie,Klauer,,,Kent Community Health Foundation NHS Trust,,,14975@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14976,35,,,,,,0,B01082,"",Kirstie,Zacharewicz,,,Kent Community Health Foundation NHS Trust,,,14976@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14977,35,,,,,,0,B01083,"",Marietta,Thedford,,,Kent Community Health Foundation NHS Trust,,,14977@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14978,35,,,,,,0,B01084,"",Toshiko,Beams,,,Kent Community Health Foundation NHS Trust,,,14978@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14979,35,,,,,,0,B01085,"",Herbert,Fylnn,,,Kent Community Health NHS Foundation Trust,,,14979@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:14:20,,0
14980,35,,,,,,0,B01086,"",Remona,Klingshirn,,,Kent Community Health NHS Foundation Trust,,,14980@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:14:20,,0
14981,35,,,,,,0,B01087,"",Cleotilde,Shortino,,,Kent Community Health NHS Foundation Trust,,,14981@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:14:20,,0
14982,35,,,,,,0,B01088,"",Debby,Espinola,,,Kent Community Health NHS Foundation Trust,,,14982@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:14:20,,0
14983,35,,,,,,0,B01089,"",Aracelis,Conch,"",,Kent Fire and Rescue Service,,"",14983@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:33:48,,0
14984,35,,,,,,0,B01090,"",Nona,Vollmering,"",,Kent Fire and Rescue Service,,"",14984@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:33:48,,0
14985,35,,,,,,0,B01091,"",Edwin,Fisanick,"",,Kent Fire and Rescue Service,,"",14985@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:33:48,,0
14986,35,,,,,,0,B01092,"",Leonardo,Bova,"",,Kent Fire and Rescue Service,,"",14986@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:33:48,,0
14987,35,,,,,,0,B01093,Mr,Ming,Serini,"",,Kent Public Sector Network,,"",14987@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 13:58:13,,0
14988,35,,,,,,0,B01094,Mr,Milagro,Scher,"",,Kent Public Sector Network,,"",14988@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 13:58:13,,0
14989,35,,,,,,0,B01095,Mr,Philomena,Cerone,"",,Kent Public Sector Network,,"",14989@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 13:58:13,,0
14990,35,,,,,,0,B01096,Mr,Marceline,Ossowski,"",,Kent Public Sector Network,,"",14990@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 13:58:13,,0
14991,35,,,,,,0,B01097,"",Ulysses,Adib,"Head of Team that runs the Kent Public Service Network, a not-for-profit Partnership that operates a regional PSN. Partners include all the Councils in Kent, Blue Light Services, schools, libraries, Universities & Colleges, and some NHS trusts - 28 Partners and 1500 sites in total.",,Kent Public Service Network,,"Industry latest emerging technologies, particularly HSCN/PSN convergence and SDN & SDWAN. Remote working technologies.",14991@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 07:25:05,,0
14992,35,,,,,,0,B01098,"",Antonia,Duchon,"Head of Team that runs the Kent Public Service Network, a not-for-profit Partnership that operates a regional PSN. Partners include all the Councils in Kent, Blue Light Services, schools, libraries, Universities & Colleges, and some NHS trusts - 28 Partners and 1500 sites in total.",,Kent Public Service Network,,"Industry latest emerging technologies, particularly HSCN/PSN convergence and SDN & SDWAN. Remote working technologies.",14992@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 07:25:05,,0
14993,35,,,,,,0,B01099,"",Marquerite,Bordon,"Head of Team that runs the Kent Public Service Network, a not-for-profit Partnership that operates a regional PSN. Partners include all the Councils in Kent, Blue Light Services, schools, libraries, Universities & Colleges, and some NHS trusts - 28 Partners and 1500 sites in total.",,Kent Public Service Network,,"Industry latest emerging technologies, particularly HSCN/PSN convergence and SDN & SDWAN. Remote working technologies.",14993@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 07:25:05,,0
14994,35,,,,,,0,B01100,"",Rosanne,Diogo,"Head of Team that runs the Kent Public Service Network, a not-for-profit Partnership that operates a regional PSN. Partners include all the Councils in Kent, Blue Light Services, schools, libraries, Universities & Colleges, and some NHS trusts - 28 Partners and 1500 sites in total.",120,Kent Public Service Network,,"Industry latest emerging technologies, particularly HSCN/PSN convergence and SDN & SDWAN. Remote working technologies.",14994@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 07:25:05,NFG4tEsEfVSBvnJVM4UysXnFz5jHuNEPjDWo5Ml2,1
14995,35,,,,,,0,B01101,"",Savannah,Lopiccolo,"",,Kent Public Services Network (KPSN),,"",14995@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 09:07:13,,0
14996,35,,,,,,0,B01102,"",Eva,Scalzi,"",,Kent Public Services Network (KPSN),,"",14996@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 09:07:13,,0
14997,35,,,,,,0,B01103,"",Kenyatta,Hancock,"",,Kent Public Services Network (KPSN),,"",14997@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 09:07:13,,0
14998,35,,,,,,0,B01104,"",Ria,Gener,"",,Kent Public Services Network (KPSN),,"",14998@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 09:07:13,,0
14999,35,,,,,,0,B01105,"",Isabel,Daves,"",,Kirklees Council,,"",14999@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 08:22:16,,0
15000,35,,,,,,0,B01106,"",Elvis,Coon,"",,Kirklees Council,,"",15000@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 08:22:16,,0
15001,35,,,,,,0,B01107,"",Oleta,Princiotta,"",,Kirklees Council,,"",15001@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 08:22:16,,0
15002,35,,,,,,0,B01108,"",Broderick,Washinton,"",,Kirklees Council,,"",15002@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 08:22:16,,0
15003,35,,$2y$10$cz7Cuyt6C9bm8e52w51P1egCFeOcl15zw.iPILuYweTIWK4PpWqhq,,,,0,B01109,Mr,Bryanna,Pengelly,"",,Kirklees Council,,"",15003@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:21:55,,0
15004,35,,$2y$10$cz7Cuyt6C9bm8e52w51P1egCFeOcl15zw.iPILuYweTIWK4PpWqhq,,,,0,B01110,Mr,Markus,Goldeman,"",,Kirklees Council,,"",15004@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:21:55,,0
15005,35,,$2y$10$cz7Cuyt6C9bm8e52w51P1egCFeOcl15zw.iPILuYweTIWK4PpWqhq,,,,0,B01111,Mr,Chase,Matanane,"",,Kirklees Council,,"",15005@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:21:55,,0
15006,35,,$2y$10$cz7Cuyt6C9bm8e52w51P1egCFeOcl15zw.iPILuYweTIWK4PpWqhq,,,,0,B01112,Mr,Christi,Marley,"",,Kirklees Council,,"",15006@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:21:55,,0
15007,35,,,,,,0,B01113,"",Lennie,Vanstraten,,,Lambeth Council,,,15007@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15008,35,,,,,,0,B01114,"",Sherrie,Kluemper,,,Lambeth Council,,,15008@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15009,35,,,,,,0,B01115,"",Abel,Leahey,,,Lambeth Council,,,15009@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15010,35,,,,,,0,B01116,"",Manuel,Dagnone,,,Lambeth Council,,,15010@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15011,35,,,,,,0,B01117,Mr,Tena,Killick,"",,LB Haringey,,"",15011@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:36:54,,0
15012,35,,,,,,0,B01118,Mr,Hildegarde,Lapier,"",,LB Haringey,,"",15012@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:36:54,,0
15014,35,,,,,,0,B01120,Mr,Tamisha,Cosca,"",,LB Haringey,,"",15014@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:36:54,,0
15015,35,,,,,,0,B01121,"",Rickey,Faletti,"",,Leeds and York Partnership NHS Foundation Trust,,"",15015@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-12-01 08:12:50,,0
15016,35,,,,,,0,B01122,"",Brunilda,Calvo,"",,Leeds and York Partnership NHS Foundation Trust,,"",15016@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-12-01 08:12:50,,0
15017,35,,,,,,0,B01123,"",Mattie,Hybarger,"",,Leeds and York Partnership NHS Foundation Trust,,"",15017@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-12-01 08:12:50,,0
15018,35,,,,,,0,B01124,"",Danika,Heffner,"",,Leeds and York Partnership NHS Foundation Trust,,"",15018@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-12-01 08:12:50,,0
15019,35,,,,,,0,B01125,"",Sonya,Kimbley,,,Leeds City,,,15019@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:36:30,,0
15020,35,,,,,,0,B01126,"",Betty,Kelson,,,Leeds City,,,15020@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:36:30,,0
15021,35,,,,,,0,B01127,"",Emmitt,Merila,,,Leeds City,,,15021@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:36:30,,0
15022,35,,,,,,0,B01128,"",Racheal,Burgeson,,,Leeds City,,,15022@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:36:30,,0
15023,35,,,,,,0,B01129,"",Christena,Wessinger,,,Leeds City Council,,,15023@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15024,35,,,,,,0,B01130,"",Rivka,Roszel,,,Leeds City Council,,,15024@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15025,35,,,,,,0,B01131,"",Marine,Ovington,,,Leeds City Council,,,15025@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15026,35,,,,,,0,B01132,"",Marshall,Xue,,,Leeds City Council,,,15026@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15027,35,,,,,,0,B01133,"",Amparo,Stenz,,,Leeds City Council,,,15027@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15028,35,,,,,,0,B01134,"",Drusilla,Fino,,,Leeds City Council,,,15028@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15029,35,,,,,,0,B01135,"",Hollis,Callari,,,Leeds City Council,,,15029@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15030,35,,,,,,0,B01136,"",Tasia,Arroyos,,,Leeds City Council,,,15030@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15031,35,,,,,,0,B01137,Mrs,Junie,Deur,"",,Leeds City Council (YHPSN),,"",15031@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 10:16:01,,0
15032,35,,,,,,0,B01138,Mrs,Inell,Kump,"",,Leeds City Council (YHPSN),,"",15032@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 10:16:01,,0
15033,35,,,,,,0,B01139,Mrs,Philip,Wapp,"",,Leeds City Council (YHPSN),,"",15033@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 10:16:01,,0
15034,35,,,,,,0,B01140,Mrs,Sybil,Rishe,"",,Leeds City Council (YHPSN),,"",15034@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 10:16:01,,0
15035,35,,,,,,0,B01141,"",Vannesa,Kassel,"",,Leeds City Digital Partnership,,"",15035@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 10:11:51,,0
15036,35,,,,,,0,B01142,"",Chantay,Engemann,"",,Leeds City Digital Partnership,,"",15036@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 10:11:51,,0
15037,35,,,,,,0,B01143,"",Sunny,Voeltz,"",,Leeds City Digital Partnership,,"",15037@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 10:11:51,,0
15038,35,,,,,,0,B01144,"",Evelyne,Peli,"",,Leeds City Digital Partnership,,"",15038@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 10:11:51,,0
15039,35,,,,,,0,B01145,"",Lida,Beddo,,,Leeds NHS CCG,,,15039@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15040,35,,,,,,0,B01146,"",Cherryl,Duos,,,Leeds NHS CCG,,,15040@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15041,35,,,,,,0,B01147,"",Aide,Nickodem,,,Leeds NHS CCG,,,15041@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15042,35,,,,,,0,B01148,"",Joseph,Fathy,,,Leeds NHS CCG,,,15042@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15043,35,,,,,,0,B01149,"",Trevor,Riggen,"",,LGA,,"",15043@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:14:20,,0
15044,35,,,,,,0,B01150,"",Myrle,Frisino,"",,LGA,,"",15044@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:14:20,,0
15045,35,,,,,,0,B01151,"",Jason,Warnberg,"",,LGA,,"",15045@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:14:20,,0
15046,35,,,,,,0,B01152,"",Jalisa,Woodall,"",,LGA,,"",15046@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:14:20,,0
15047,35,,,,,,0,B01153,Matthew Gu,Bernita,Walczak,"",,Liverpool City Region Combined Authority,,"",15047@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-24 15:45:23,,0
15048,35,,,,,,0,B01154,Matthew Gu,Corrina,Bertao,"",,Liverpool City Region Combined Authority,,"",15048@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-24 15:45:23,,0
15049,35,,,,,,0,B01155,Matthew Gu,Regena,Bakewell,"",,Liverpool City Region Combined Authority,,"",15049@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-24 15:45:23,,0
15050,35,,,,,,0,B01156,Matthew Gu,Audie,Seagren,"",,Liverpool City Region Combined Authority,,"",15050@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-24 15:45:23,,0
15051,35,,,,,,0,B01157,"",Tajuana,Swedeen,,,Liverpool City Region Combined Authority,,,15051@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15052,35,,,,,,0,B01158,"",Kaila,Beechum,,,Liverpool City Region Combined Authority,,,15052@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15053,35,,,,,,0,B01159,"",Roselee,Castile,,,Liverpool City Region Combined Authority,,,15053@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15054,35,,,,,,0,B01160,"",Harvey,Cuzzi,,,Liverpool City Region Combined Authority,,,15054@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15055,35,,,,,,0,B01161,"",Ryann,Tringham,,,London Ambulance Service,,,15055@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15056,35,,,,,,0,B01162,"",Renay,Mullenaux,,,London Ambulance Service,,,15056@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15057,35,,,,,,0,B01163,"",Arlette,Steans,,,London Ambulance Service,,,15057@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15058,35,,,,,,0,B01164,"",Diego,Siona,,,London Ambulance Service,,,15058@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15059,35,,,,,,0,B01165,"",Berta,Denlinger,"",,London Borough of Barking and Dagenham,,"",15059@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 08:06:50,,0
15060,35,,,,,,0,B01166,"",Ivonne,Bann,"",,London Borough of Barking and Dagenham,,"",15060@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 08:06:50,,0
15061,35,,,,,,0,B01167,"",Malvina,Rajaphoumy,"",,London Borough of Barking and Dagenham,,"",15061@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 08:06:50,,0
15062,35,,,,,,0,B01168,"",Leandro,Muphy,"",,London Borough of Barking and Dagenham,,"",15062@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 08:06:50,,0
15063,35,,,,,,0,B01169,"",Lily,Lemaitre,Digital Programme Manager and Information Security Officer,,London Borough of Bexley,,"",15063@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:17:14,,0
15064,35,,,,,,0,B01170,"",Gidget,Murcko,Digital Programme Manager and Information Security Officer,,London Borough of Bexley,,"",15064@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:17:14,,0
15065,35,,,,,,0,B01171,"",Carey,Prater,Digital Programme Manager and Information Security Officer,,London Borough of Bexley,,"",15065@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:17:14,,0
15066,35,,,,,,0,B01172,"",Joan,Menino,Digital Programme Manager and Information Security Officer,,London Borough of Bexley,,"",15066@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:17:14,,0
15067,35,,,,,,0,B01173,Mrs,Librada,Lutwin,"",,London Borough of Brent,,"",15067@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:59:28,,0
15068,35,,,,,,0,B01174,Mrs,Sari,Mendia,"",,London Borough of Brent,,"",15068@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:59:28,,0
15069,35,,,,,,0,B01175,Mrs,Wilford,Manca,"",,London Borough of Brent,,"",15069@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:59:28,,0
15070,35,,,,,,0,B01176,Mrs,Veronica,Kacik,"",,London Borough of Brent,,"",15070@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:59:28,,0
15071,35,,,,,,0,B01177,"",Shandi,Hilson,,,London Borough of Camden,,,15071@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15072,35,,,,,,0,B01178,"",Brooks,Tacata,,,London Borough of Camden,,,15072@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15073,35,,,,,,0,B01179,"",Stephania,Baldassano,,,London Borough of Camden,,,15073@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15074,35,,,,,,0,B01180,"",Fern,Trumbull,,,London Borough of Camden,,,15074@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15075,35,,,,,,0,B01181,"",Kelle,Cynova,"",,London Borough of Camden,,"",15075@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-30 16:39:47,,0
